INTENT_NAME,UTTERANCES
INFO_CL_CLAIM_FILED,i was hit by one of your insureds and to see if theyve a claim yet
INFO_CL_CLAIM_FILED,I cant figure out if I did this right did I file a claim for my accident
INFO_CL_CLAIM_FILED,I want to know has that person filed my claim as he has promised me at accident site
INFO_CL_CLAIM_FILED,Please maybe you can help me with information about a claim for an accident yesterday
INFO_CL_CLAIM_FILED,I am from a providers office I have a claim of  Wondering if there is a PIP Claim open who the adjustor is how to get ahold of them and where to mail the bills to Thanks
INFO_CL_CLAIM_FILED,One of your clients involved in a accident with me I need to check if he made a claim as of now
INFO_CL_CLAIM_FILED,I was hit by one of your insureds and I wanted to see if theyve filed it
INFO_CL_CLAIM_FILED,I was hit by one of your insureds and I wanted to see if theyve a claim yet
INFO_CL_CLAIM_FILED,How do I know if someone filed the claim of an accident
INFO_CL_CLAIM_FILED,Did the claim get filed yet for my accident
INFO_CL_CLAIM_FILED,can i check if a claim for the accident was filed
INFO_CL_CLAIM_FILED,Hi I got hit by one of your insureds yesterday and I need to see if a claim was filed
INFO_CL_CLAIM_FILED,Im checking to see if someone who hit me has filed a claim yet
INFO_CL_CLAIM_FILED,I need to know if my claim from yesterday was filed
INFO_CL_CLAIM_FILED,I was wondering if a claim has been filed
INFO_CL_CLAIM_FILED,Need to find if someone registered a claim
INFO_CL_CLAIM_FILED,I neeed to know if a claim has been filed for my accident
INFO_CL_CLAIM_FILED,Looking for information about if someone filed a claim for my accident yesterday
INFO_CL_CLAIM_FILED,A guy hit my car yesterday and I was wondering wether he filed the claim already
INFO_CL_CLAIM_FILED,I am looking for information about a claim that should be filed by one of your insureds
INFO_CL_CLAIM_FILED,How do I know if my chaim has been filed
INFO_CL_CLAIM_FILED,I was hit by one of your insureds and I wanted to see if theyve filed I a claim yet
INFO_CL_CLAIM_FILED,Has anyone filed a claim about the accident yesterday
INFO_CL_CLAIM_FILED,Is there a claim for the accident I was in yesterday
INFO_CL_CLAIM_FILED,Did that guy who hit me yesterday put in the claim yet
INFO_CL_CLAIM_FILED,has the claim been filed please update
INFO_CL_CLAIM_FILED,Can someone help me confirm that a claim has been filed
INFO_CL_CLAIM_FILED,Tell me if your insured filed a claim yesterday
INFO_CL_CLAIM_FILED,at the my accident said would file a claim im checking to see if he did
INFO_CL_COMPLAINT,I would like to file a complaint about how my claim is being handled
INFO_CL_COMPLAINT,To whom i can discuss regarding the problems in claim handling process
INFO_CL_COMPLAINT,I am a loyal customer and I am unhappy with the way my claim was handled
INFO_CL_COMPLAINT,This service for my claim seems to suck
INFO_CL_COMPLAINT,How do I submit a complaint about my claim
INFO_CL_COMPLAINT,Direct me to the person in charge of claims there has been no followup on my claim at all
INFO_CL_COMPLAINT,how to complain about the problems faced with claim handling procedure
INFO_CL_COMPLAINT,i was not happy with the claim handlingso how can i register a complaint regarding this issue
INFO_CL_COMPLAINT,Who is in charge of the claims department I need to vent my frustration about my claim
INFO_CL_COMPLAINT,I want an explanation about why my claim was screwed up
INFO_CL_COMPLAINT,I am unhappy with the way my claim was handled and Id like to speak with a manager
INFO_CL_COMPLAINT,Is there a manager that I can talk to about my claim
INFO_CL_COMPLAINT,i want to file complaint for the adjusters manager
INFO_CL_COMPLAINT,Who can I complain to about how slow my claim is progress again
INFO_CL_COMPLAINT,I am not satisfied with the way my claim is processing slowly
INFO_CL_COMPLAINT,help me lodge a complaint against the handling of my claim
INFO_CL_COMPLAINT,Please help me in reaching the adjusters manager as my claim process is not working for me
INFO_CL_COMPLAINT,My adjuster hasnt call me back in days and I want to talk to his manager
INFO_CL_COMPLAINT,That was too bad experience with your services with my claim and I want to complain it
INFO_CL_COMPLAINT,where do i complain for the handling of the claim which has been very unsatisfactory
INFO_CL_COMPLAINT,My claim is being mishandled who can help me
INFO_CL_COMPLAINT,to know my adjusters manager is file complaint
INFO_CL_COMPLAINT,You have mismanaged my claim
INFO_CL_COMPLAINT,can i file a complaint about my claim
INFO_CL_COMPLAINT,I am extremely disappointed with your services and I wish to complain of claim handling
INFO_CL_COMPLAINT,May I speak with the manager please about my claim
INFO_CL_COMPLAINT,how to make the complaint against the claim handling person
INFO_CL_COMPLAINT,Hi who can I talk to about how long its taking to process my claim
INFO_CL_COMPLAINT,Whos responsible for my claim Its taking way to long
INFO_CL_COMPLAINT,Progress of my claim is really slow I need to register a complaint
INFO_CL_COMPLAINT,Who is the person investing my claim Theyre not doing their job
INFO_CL_COMPLAINT,my adjusters manager is so I can file a complaint
INFO_CL_COMPLAINT,can I speak to someone about the claim progress because Im not happy about it
INFO_CL_COMPLAINT,Im not happy about how my claim is going
INFO_CL_COMPLAINT,I want to register a complaint about handling of my claim
INFO_CL_COMPLAINT,I need to file a complaint with my claims adjuster
INFO_CL_COMPLAINT,what are the procedures to file a complain for claim progress
INFO_CL_COMPLAINT,I am unhappy with how my claim was handled and want to talk to someone
INFO_CL_COMPLAINT,I would like to complain about my claim
INFO_CL_COMPLAINT,Hi Id like to ask about the complaint procedure my claim is being processed for ages
INFO_CL_COMPLAINT,I need the complaint department Your company isnt handling my claim in a timely manner
INFO_CL_COMPLAINT,Hello I have a problem with how slow my claim is being processed
INFO_CL_COMPLAINT,My claim process is not going well I want to make a complaint
INFO_CL_COMPLAINT,Please direct me to who is in charge of the claim department
INFO_CL_COMPLAINT,Im really frustrated with this claim process who do I talk to
INFO_CL_COMPLAINT,I want to register a complaint about the slow process of my claim
INFO_CL_COMPLAINT,whom is in charge of the ST Louis Claims office and how do i contact them and who is the overall claims supervisor and his contact number
INFO_CL_COMPLAINT,Who can I address my complaints to in re the claims process
INFO_CL_COMPLAINT,how to reduce the claim handling time by registering complaint
INFO_CL_COMPLAINT,i need to know about my adjusters manager to file a complaint
INFO_CL_COMPLAINT,I want to complain about my claim
INFO_CL_COMPLAINT,Do i need to talk to someone abojt filing a complaint about my claim
INFO_CL_COMPLAINT,I want to know who my adjusters manager is so I can file a complaint
INFO_CL_COMPLAINT,You are not handling my claim properly and I want to complain about it
INFO_CL_COMPLAINT,I am very upset about my claim and want to file a complaint
INFO_CL_COMPLAINT,I am very upset about the way my claim is being handeled
INFO_CL_COMPLAINT,How can I file a complaint about the way my claim is being handled
INFO_CL_COMPLAINT,I think you guys should improve on the progress of following up claims
INFO_CL_COMPLAINT,I am dissatisfied with the claims process
INFO_CL_COMPLAINT,Im pissed off about my claim
INFO_CL_COMPLAINT,You failed to handle my claim properly and I want to make a complaint about it
INFO_CL_COMPLAINT,can i complain how my slow claim in progress
INFO_CL_COMPLAINT,I am very unhappy with the way my claim is being handled and want to file a complaint
INFO_CL_COMPLAINT,Help me find a responsible person in your organization to take care of my claim properly
INFO_CL_COMPLAINT,Can you help me file a complaint about my claim
INFO_CL_COMPLAINT,I am angry the way you have handled my claim and I want to complain about it
INFO_CL_COMPLAINT,who is responsible for claim handling process i am fed up with the processi need to register a complaint
INFO_CL_COMPLAINT,i need to complain about the handling of my claim
INFO_CL_COMPLAINT,If I was going to file a complaint about the way my claim is being handled who would I need to contact
INFO_CL_COMPLAINT,My claim is pending for weeks who can I complain to about it
INFO_CL_COMPLAINT,Hi I want to complain about the processing of my claim
INFO_CL_COMPLAINT,Who can I contact if I want to complain about the claim progress
INFO_CL_COMPLAINT,Im very upset with my claim process
INFO_CL_COMPLAINT,I need the phone number email and other details of the following adjuster boss
INFO_CL_COMPLAINT,Hello my claim is taking a very long time to process and I want to complain
INFO_CL_COMPLAINT,Im angry about how my claim is going
INFO_CL_COMPLAINT,I am dissatisfied with the claims handling process
INFO_CL_COMPLAINT,I have to complain cause you have been very bad handling my claim
INFO_CL_COMPLAINT,im upset about my claim how do i comaplin
INFO_CL_COMPLAINT,can I have a phone number to call for complaining about the progress of claims
INFO_CL_COMPLAINT,My claim is all screwed up and I am pissed
INFO_CL_COMPLAINT,Ive very disappointed in how my claim is being handled
INFO_CL_COMPLAINT,i want to know who my adjusters manager is so i can file complaint
INFO_CL_COMPLAINT,Good morning I would like to oficially complain about the way my claim is being taken care of
INFO_CL_DOCS_EMAIL,I need to know the email address so I can send my claim documents in
INFO_CL_DOCS_EMAIL,Where should I send information email
INFO_CL_DOCS_EMAIL,I would like to send you an email with my claim documents
INFO_CL_DOCS_EMAIL,Is there a special email for body shops to email estimates or do they just use the one I was given for customer claims
INFO_CL_DOCS_EMAIL,My car recently was totaled I need help finding the email address where I can send stuff about my wreck
INFO_CL_DOCS_EMAIL,Please let me have your email address so that I can send you the car accident police report
INFO_CL_DOCS_EMAIL,I have to email you an estimate for my repair Whats your email address
INFO_CL_DOCS_EMAIL,Is there an email account that I can send photos of an accident to
INFO_CL_DOCS_EMAIL,Can you tell me where to email accident information
INFO_CL_DOCS_EMAIL,To which email should I send the claim forms
INFO_CL_DOCS_EMAIL,I dont have the email of the claims agent Can I just send my photos to the general email
INFO_CL_DOCS_EMAIL,I need the email address to send paperwork about my car accident
INFO_CL_DOCS_EMAIL,can you give the email address to send an estimate
INFO_CL_DOCS_EMAIL,let me know the email address to send the accident pictures and claim documents
INFO_CL_DOCS_EMAIL,Whats the email address for accident photos
INFO_CL_DOCS_EMAIL,I dont know what email to send the claim docs
INFO_CL_DOCS_EMAIL,Where should I email police report of my car accident
INFO_CL_DOCS_EMAIL,Give me the email address for my auto insurance claim
INFO_CL_DOCS_EMAIL,I am suppose to email the accident pictures but not sure to who
INFO_CL_DOCS_EMAIL,i need to send an estimate files to police and so i need your email address
INFO_CL_DOCS_EMAIL,I am looking for the email to submit claim information
INFO_CL_DOCS_EMAIL,I have claims documents and photos that I need to email What is the correct email address
INFO_CL_DOCS_EMAIL,I need to send an email with police report from my car accident Whats your email address
INFO_CL_DOCS_EMAIL,I want to email an estimate for my claim can you tell me the email address
INFO_CL_DOCS_EMAIL,Have to send the accident photos tell me your email address
INFO_CL_DOCS_EMAIL,I need to email you the pictures from my accident
INFO_CL_DOCS_EMAIL,I have photos of my accident and not sure where to email them
INFO_CL_DOCS_EMAIL,What is the email address of your claims department need to send the claim documents
INFO_CL_DOCS_EMAIL,I require your email address so I can send accident photos
INFO_CL_DOCS_EMAIL,Where can I find an email address to send papers for my renters insurance claim
INFO_CL_DOCS_EMAIL,I had an accident and need to email an estimate whats the email address
INFO_CL_DOCS_EMAIL,What email address works best to send accident reports
INFO_CL_DOCS_EMAIL,When I need to email an estimate what email address do I use
INFO_CL_DOCS_EMAIL,To whom should i email the accident pictures
INFO_CL_DOCS_EMAIL,Where can I find your email address I have to send you police report of my car accident
INFO_CL_DOCS_EMAIL,Forward the claims department email to me
INFO_CL_DOCS_EMAIL,I am asking for email address to send claim documents no response from you please provide it
INFO_CL_DOCS_EMAIL,I have to email you an estimate for my repair
INFO_CL_DOCS_EMAIL,what is the email address I can use to send in my picture of my accident so I can submit the claim
INFO_CL_DOCS_EMAIL,Is there an email to use for accident pictures
INFO_CL_DOCS_EMAIL,I was supposed to get an email that tells where my car repair shop is to send estimate information but I never recieved this Could you give me this information
INFO_CL_DOCS_EMAIL,whats the email for sending my pictures from my accident
INFO_CL_DOCS_EMAIL,where do i email the pictures from my accident
INFO_CL_DOCS_EMAIL,what is your email address to send all those claim files
INFO_CL_DOCS_EMAIL,Do you have a email I can send again a police report for my claim
INFO_CL_DOCS_EMAIL,I want to know what email i can send my receipt to
INFO_CL_DOCS_EMAIL,Where can I find the email to which I can send claim documents to
INFO_CL_DOCS_EMAIL,Get me the claims processing email address
INFO_CL_DOCS_EMAIL,What is the email to send documents to about my car wreck
INFO_CL_DOCS_EMAIL,I had an accident and need to send in some documents How do I do that
INFO_CL_DOCS_EMAIL,I need to email photos from my accident where should I send them
INFO_CL_DOCS_EMAIL,i have a email I can send a police report for my claim
INFO_CL_DOCS_EMAIL,I have loads of pictures from the scene of the crash where will I forward them to
INFO_CL_DOCS_EMAIL,where is the email to send the claim documents
INFO_CL_DOCS_EMAIL,Whom should I email with the repair estimate for my car
INFO_CL_DOCS_EMAIL,Whats the email for sending claim information about a car wreck
INFO_CL_DOCS_EMAIL,What email address can I send my accident pictures to
INFO_CL_DOCS_EMAIL,I need help with getting the email to submit the claim documents
INFO_CL_DOCS_EMAIL,I sent photos through the email address my claims agent gave me and the email came back to me as undeliverable
INFO_CL_DOCS_EMAIL,where can I send my picture to for my claims like a email address
INFO_CL_DOCS_EMAIL,to which e mail address should i send the claim related files
INFO_CL_DOCS_EMAIL,What is the email for submitting accident claims
INFO_CL_DOCS_EMAIL,Requesting you to send email address so that I can send my claim documents
INFO_CL_DOCS_EMAIL,Can you tell me what email I should use to send claims documents and photos
INFO_CL_DOCS_EMAIL,What is the email for sending photos of accident
